"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene.symbol"
"ENSG00000239912",22.2421787674789,-0.106752383724626,0.45295416956129,-0.23568032021434,0.813680741963959,0.905503877353995,NA
"ENSG00000239969",44.1096574551318,-0.651632561292006,0.495381894203491,-1.315414569884,0.188370611498453,0.379994990213447,NA
"ENSG00000240006",11.3563608972835,0.840752166110025,0.668151931138819,1.25832483141524,0.208274304377134,0.405350126609266,"LINC02004"
"ENSG00000240024",225.31332981476,-0.523391035081282,0.240444861176807,-2.17676116062391,0.0294983923230857,0.106858300243344,"LINC00888"
"ENSG00000240036",233.106719356368,-0.637372576317762,0.334229011089522,-1.90699357377761,0.0565214196588187,0.169279084740472,NA
"ENSG00000240048",238.956645166611,0.235791175352814,0.331818589823169,0.710602668399232,0.477330489078026,0.676193916058121,NA
"ENSG00000240053",120.597409326606,-0.12297744679246,0.297268958583245,-0.413690845416751,0.679100532350272,0.824809252652856,"LY6G5B"
"ENSG00000240057",8.2372096228743,-0.276171517720413,0.732901896557612,-0.376819215528806,0.706307959674768,0.841850212092983,"NEPRO-AS1"
"ENSG00000240065",250.873005998086,-0.561244544697025,0.427624199547491,-1.3124714300335,0.189361119627171,0.381454396871007,"PSMB9"
"ENSG00000240087",102.50195378466,0.0232591211514592,0.301784986382784,0.0770718299483507,0.938566402770239,0.969582171518251,"RPSAP12"
"ENSG00000240132",598.812648189842,0.381754481387977,0.273427708136659,1.39618067235957,0.162660095388744,0.346102361782237,NA
"ENSG00000240135",636.752203302204,-0.772872846653054,0.171151036783226,-4.51573569859206,6.30973219335366e-06,9.33588980863618e-05,"PSMD12P1"
"ENSG00000240137",45.5194877887584,-0.89627463748302,0.351245482463483,-2.55170438405909,0.0107197429679214,0.0495038316765312,"ERICH6-AS1"
"ENSG00000240184",898.679359275998,1.15816344064424,0.374209375920064,3.09496104365817,0.0019683874858289,0.012856485129918,"PCDHGC3"
"ENSG00000240204",44.7183360402222,0.657804006055234,0.395487921683047,1.66327204951259,0.0962579909837644,0.244215689927247,"SMKR1"
"ENSG00000240207",9.13431878522298,-0.656771960950373,0.700119645312993,-0.938085319198204,0.348200565745085,0.559548616693103,NA
"ENSG00000240211",9.24984285471919,0.288430403114897,0.716977112185331,0.402286765104353,0.687472993717059,0.830646419998726,NA
"ENSG00000240225",72.47164908536,2.75107354430661,0.388936933274881,7.07331525741808,1.51275276515576e-12,8.14211770903691e-11,"ZNF542P"
"ENSG00000240230",518.772435616931,-0.290954210314931,0.307136938477128,-0.947311032523682,0.343480310670471,0.555437245392316,"COX19"
"ENSG00000240280",34.957681296531,0.432143979430074,0.477482486185428,0.905046764924177,0.365440612852252,0.577618891730802,"TCAM1P"
"ENSG00000240286",136.698258307003,0.14684822579728,0.258095188175661,0.568969250590347,0.5693770077517,0.748249232621466,NA
"ENSG00000240288",38.0517889349985,-1.06433870882911,0.484840420785155,-2.19523509839694,0.0281467377699169,0.102986556384155,"GHRLOS"
"ENSG00000240291",22.4425658378229,-0.817642314245946,0.498171843723713,-1.6412856819331,0.10073812684621,0.252237956109898,NA
"ENSG00000240296",128.338304177526,0.16604378654095,0.336645447805693,0.493230452463411,0.621849763002471,0.786500849889043,"LOC100420187"
"ENSG00000240303",53.2959722218687,-0.579623973358452,0.335098879474238,-1.72971027019806,0.0836820528483156,0.221478340840988,"ACAD11"
"ENSG00000240311",45.9405925847192,-0.0821875273071347,0.501092903448065,-0.164016546116688,0.869718118288212,0.934354837436331,"RPL18P12"
"ENSG00000240342",9381.76972140222,-0.0575209800212251,0.213405688955387,-0.269538175400984,0.787515569102066,0.890637468947942,"RPS2P5"
"ENSG00000240344",688.224381762144,-0.360112891837247,0.237673022309274,-1.51516099024755,0.129731639356287,0.299610414754353,"PPIL3"
"ENSG00000240356",79.0006787873406,0.174187000475147,0.30206249130109,0.576658822235302,0.564169954448523,0.745097573552961,NA
"ENSG00000240370",78.2212622466762,-0.504653388661041,0.292363263324678,-1.72611764871638,0.0843262493602629,0.222707171721053,"RPL13P5"
"ENSG00000240371",733.073799154522,-0.312103243388349,0.322862233169812,-0.966676220765021,0.333705918078168,0.546258985341527,"RPS4XP13"
"ENSG00000240375",215.08190012146,0.403145457543786,0.257262699245807,1.56705755916287,0.117101238207656,0.279464235275513,NA
"ENSG00000240376",9638.45680493013,-0.208857741011798,0.262206331045724,-0.796539657066394,0.425718434962049,0.632463846612552,"RPS8P8"
"ENSG00000240395",2261.99203030807,-0.172294884933312,0.226974477147494,-0.759093652725324,0.447796535814873,0.65043509646674,"RPL5P23"
"ENSG00000240399",12.6313688515845,-1.0141525918859,0.782269564418105,-1.29642342999792,0.194829644260115,0.388634005937411,NA
"ENSG00000240405",18.7168260101879,-0.829435058578104,0.628033145083179,-1.32068675844847,0.1866058310545,0.377871720485389,"SAMMSON"
"ENSG00000240429",261.72745040623,0.450953006057721,0.215636274613235,2.0912669116852,0.0365041441714781,0.12483341678088,NA
"ENSG00000240445",55.1920756052758,0.504252884519993,0.335799120003389,1.50165040490548,0.133187418521664,0.304726118103595,"FOXO3B"
"ENSG00000240449",13.140403489151,-0.275625224040341,0.575589016292429,-0.478857685325095,0.632039875631442,0.793147667982674,NA
"ENSG00000240463",2993.82800090495,-0.350446616326258,0.308037785006816,-1.13767412110986,0.255256583418623,0.461659637430643,NA
"ENSG00000240471",102.647514911901,-0.507937351458132,0.283323778028262,-1.79278052478696,0.0730080247419656,0.202039644028846,NA
"ENSG00000240476",10.7332936320467,-0.174898648075927,0.759520959882874,-0.23027494606982,0.817878127658766,0.907967569171447,NA
"ENSG00000240477",494.81793161039,-0.644975200469815,0.268224348711111,-2.40461092950395,0.0161896918651058,0.0681383472899249,NA
"ENSG00000240489",4235.92714275613,-0.162619674262961,0.209328066342286,-0.776865124225868,0.437238349367814,0.641925909978727,NA
"ENSG00000240498",52.4830373684683,0.1877370317004,0.343975083014773,0.545786718197657,0.585212554125163,0.76082768405034,"CDKN2B-AS1"
"ENSG00000240509",1598.39874785112,-0.613954603226302,0.356875582764142,-1.72036035211762,0.0853669592486258,0.224370710019495,"RPL34P18"
"ENSG00000240540",70.299346451293,0.197424737831394,0.29156266322653,0.677126267288911,0.498325844229207,0.692099097723938,"RPL3P9"
"ENSG00000240579",15.1193948295098,0.15822837454684,0.552790571807123,0.286235660694387,0.774697632529054,0.883657767756168,NA
"ENSG00000240583",144.914466021718,2.33786859175567,0.417377388118393,5.60133025484482,2.12713025040726e-08,5.4707315262898e-07,"AQP1"
"ENSG00000240616",1127.02406420207,-0.0810309418437641,0.21194492009021,-0.382320754888934,0.702223461733232,0.83967140833275,"RPS6P25"
"ENSG00000240652",2414.80836132481,-0.418824770088491,0.253208241514726,-1.65407242506415,0.0981127980620194,0.247626604475124,NA
"ENSG00000240668",32.4811426331942,1.07017625497941,0.459083448689938,2.33111487254292,0.0197473032705894,0.0789339392367253,"KRT8P36"
"ENSG00000240682",862.701382768858,-0.426389442147391,0.293829095646892,-1.45114778782767,0.146738712075715,0.324268132364806,"ISY1"
"ENSG00000240694",78.5458078493916,0.836273709236054,0.481428070129998,1.73706886058854,0.0823750169912945,0.219143508669247,"PNMA2"
"ENSG00000240695",826.427342099959,-0.276126860845645,0.149534125944677,-1.84658089985294,0.0648079045064803,0.185540853959425,NA
"ENSG00000240731",28.585855070298,0.442235968449868,0.426569157952503,1.03672748065651,0.299862881029747,0.511127434252212,NA
"ENSG00000240751",12.0191409509702,-0.523705607007233,0.654316538678398,-0.800385709438164,0.423487358115014,0.630662984428398,NA
"ENSG00000240764",17.5976314434433,0.606806124113902,0.565797154194295,1.07247998618516,0.283504498570714,0.493567882426363,"PCDHGC5"
"ENSG00000240771",730.902388275803,-0.923138327221332,0.238434939919603,-3.87165709661765,0.000108097952869389,0.00110837707721241,"ARHGEF25"
"ENSG00000240787",93.5711005956277,0.564925547511035,0.306398287991627,1.84376208892679,0.0652178199648055,0.186378858645606,NA
"ENSG00000240809",1445.65599191512,0.826626518016318,0.27421306132709,3.01454100696645,0.00257368416759678,0.0160049368078046,"CAP1P1"
"ENSG00000240849",1429.02533697894,-0.390203155616703,0.22838910842319,-1.70850159322696,0.0875433110122072,0.228121209961504,"PEDS1"
"ENSG00000240854",1444.31639756577,0.0789697786383897,0.158615761669116,0.497868419931219,0.618576787293494,0.78453332171661,"PSMC2P1"
"ENSG00000240857",506.696737936065,-0.635315336908579,0.170679218776337,-3.72227703796275,0.000197434226187402,0.00188104471322415,"RDH14"
"ENSG00000240875",11.9847475586213,-1.450908258018,0.630074278219223,-2.30275748141742,0.0212924920323059,0.0833783813892636,"LINC00886"
"ENSG00000240882",442.743767356315,0.421250765354756,0.21728118908899,1.93873554871898,0.0525335476635319,0.160671266240487,"LOC442087"
"ENSG00000240889",50.1835189323825,0.410221630277549,0.354871655460718,1.15597181111851,0.247692687358178,0.453638442917796,"NDUFB2-AS1"
"ENSG00000240890",85.7809226537686,0.907022005483583,0.369796841917062,2.45275757570426,0.0141765843414144,0.0615489816777472,"LOC100130550"
"ENSG00000240891",40.5370394131181,-0.621875264942723,0.416222832564479,-1.49409214557297,0.135151536631657,0.307741126145093,"PLCXD2"
"ENSG00000240906",36.6033314174043,0.244000370069237,0.395191486170439,0.617423144495586,0.536955660004892,0.72441549956602,NA
"ENSG00000240912",34.7569114610193,-0.825027596831338,0.639723177206261,-1.28966344542075,0.197167536729599,0.391991861834253,"H2BP3"
"ENSG00000240950",4621.590544706,-0.185209225011442,0.267660806954019,-0.691954967629083,0.48896560952697,0.684632966619386,"RPL8P3"
"ENSG00000240972",4752.44437984949,-0.405083139635321,0.299503465932393,-1.35251569918981,0.176210400044,0.364614544062518,"MIF"
"ENSG00000240975",98.5145740756363,0.0548480866915842,0.445406557498762,0.123141623687785,0.901994951149104,0.951601854888228,"RPL18P8"
"ENSG00000240990",126.884874258682,-0.212902475997407,0.288252638091259,-0.73859679969348,0.460151868124824,0.661753410719475,"HOXA11-AS"
"ENSG00000241007",694.745167013081,0.362408957375006,0.231551430801694,1.5651337420816,0.117551553340338,0.28013536883685,"SEPTIN7P6"
"ENSG00000241014",33.2436732101694,-0.175784533620499,0.428906504830321,-0.409843477869473,0.681920770122939,0.826650300394359,"GPR199P"
"ENSG00000241015",385.317445323098,-0.162071263395725,0.205485535262279,-0.788723465079229,0.430273650201653,0.637242894448436,"TPM3P9"
"ENSG00000241043",17.3454890122698,0.45651207353823,0.514639122107942,0.887052798606475,0.375050475014502,0.586598852605576,NA
"ENSG00000241058",532.528002824433,-0.436172034882449,0.189687910463553,-2.29941926091413,0.0214811432603827,0.0838342474153101,"NSUN6"
"ENSG00000241061",2897.05449002244,-0.140072282953016,0.215918746482302,-0.648726825414841,0.516514962177646,0.707367156086674,"RPL5P1"
"ENSG00000241081",1193.91740322817,-0.519641918766195,0.301692550521856,-1.72242210776282,0.0849930817254725,0.223672978254011,"RPL22P2"
"ENSG00000241095",489.530503181961,0.826309550906173,0.297196189587961,2.78035042122103,0.00543002686837078,0.0289326166194482,NA
"ENSG00000241106",21.2241467100284,-0.304709741453585,0.491284283441367,-0.620230998067234,0.535105716111874,0.72306636897696,"HLA-DOB"
"ENSG00000241127",557.054404785732,-0.179622850844515,0.238563795032796,-0.752934244778517,0.451489428532046,0.653605552982213,"YAE1"
"ENSG00000241170",13.4028582256109,-0.0310600370562925,0.716408377543172,-0.0433552119571924,0.965418379785977,0.982131917725624,NA
"ENSG00000241186",24.4867284423423,-4.09026029410141,0.685671793646103,-5.96533258623808,2.44136248835663e-09,7.69671647645064e-08,"TDGF1"
"ENSG00000241255",292.284204584125,-0.572154227537673,0.369384628418441,-1.54893892035359,0.121396403718432,0.286394336253026,NA
"ENSG00000241258",1184.92500572631,0.431793969097572,0.172463784645348,2.50367907665662,0.0122909463442086,0.0551814754994223,"CRCP"
"ENSG00000241282",9.76978632698902,-0.655503195454026,0.838833636829395,-0.78144600630428,0.434540221421029,0.639785709765864,NA
"ENSG00000241288",148.446105961411,-0.484341178885376,0.378845918094746,-1.27846482105753,0.201085581062172,0.397018410924345,"LINC02614"
"ENSG00000241293",245.997017411259,0.0944370724114025,0.271789927773445,0.347463473665301,0.728243154899065,0.855436939734359,"PPATP1"
"ENSG00000241313",24.3204565090041,-0.126354118972377,0.463609384660208,-0.272544351242987,0.785203494073958,0.889431079208157,"WWTR1-AS1"
"ENSG00000241316",72.5751915531073,0.509354189720736,0.434797596234679,1.17147425407066,0.2414082006611,0.44666290136269,"SUCLG2-DT"
"ENSG00000241318",55.2920149468371,0.63980213293303,0.39069000804906,1.63762092644224,0.101500794929284,0.253681377857987,NA
"ENSG00000241343",427.099295603054,-0.427524260640933,0.37864113830447,-1.12910145621091,0.258855037099002,0.465583028273089,"RPL36A"
"ENSG00000241352",488.315373932847,-0.0845996270907353,0.223253030169451,-0.378940554699407,0.704732007797343,0.84107993995784,"RPS6P1"
"ENSG00000241360",125.781684146361,0.765558204211409,0.341256434192948,2.243351707117,0.0248741434608799,0.0935374584700442,"PDXP"
"ENSG00000241370",33.3693940685512,-0.513678717770324,0.405819380193937,-1.26578163301329,0.205591272581058,0.401517074101564,"RPP21"
"ENSG00000241388",44.2927356952515,-3.52542022010887,0.58084472513356,-6.06947100931016,1.28332254570732e-09,4.24021643260484e-08,"HNF1A-AS1"
"ENSG00000241399",619.286388772653,-0.426365652265481,0.254147205098263,-1.67763266214409,0.093418832441676,0.23926817925648,"CD302"
"ENSG00000241404",31.6094721796213,-0.149917610878186,0.466682236328025,-0.321241305556809,0.748027532261634,0.867103018076427,"EGFL8"
"ENSG00000241416",43.5380180670515,0.872621684486375,0.425681051365986,2.0499425137346,0.0403700408838231,0.134318453533723,NA
"ENSG00000241431",351.113587626306,-0.659297193064643,0.343703363227777,-1.91821571623003,0.0550836642376321,0.166208735981246,"RPL37P6"
"ENSG00000241468",2482.77909828972,0.224003694709468,0.261971353614235,0.855069425030813,0.392512714845979,0.602154280736276,"ATP5MF"
"ENSG00000241469",10.9963596500218,-0.335272441149995,0.63711920488128,-0.526231886562686,0.598727101712163,0.770942621988292,"LINC00635"
"ENSG00000241472",143.738388008718,-0.541124530750169,0.264325560435611,-2.04718957129379,0.0406394749851918,0.134924800822461,"PTPRG-AS1"
"ENSG00000241478",555.084393913773,0.709516057836992,0.415231939578577,1.70872225907546,0.0875024089348151,0.22811066004641,NA
"ENSG00000241484",190.182371649108,0.311883386695352,0.316001237420167,0.986968877848603,0.323657895917256,0.53603313140274,"ARHGAP8"
"ENSG00000241489",10.8932933791914,-0.810106204379135,0.739683944926849,-1.09520587804464,0.273426451095327,0.482262136245169,NA
"ENSG00000241494",413.056545018031,-0.0346204905184533,0.220355689754166,-0.157111852011068,0.875156697032932,0.937833835826668,"RPL26P4"
"ENSG00000241506",5994.27857611416,0.102812436485471,0.180155610100007,0.570686843603696,0.568211938577081,0.747616062866646,"PSMC1P1"
"ENSG00000241511",1353.14164793847,-0.138281886383487,0.277266093883826,-0.498733488997855,0.617967148857917,0.784456147458751,"RPS15AP24"
"ENSG00000241537",369.713882619348,-0.557915592371554,0.217507191850432,-2.56504434462656,0.0103162619540318,0.0479986640502172,NA
"ENSG00000241547",306.276512605841,0.520455445242594,0.204815801663433,2.54109029193871,0.0110507377235717,0.0507672312689268,NA
"ENSG00000241549",12.4896575914213,-0.482644883231865,0.601432123416489,-0.802492691095643,0.422268014596185,0.629671353704371,"GUSBP2"
"ENSG00000241553",2922.80695077511,-0.0892599127525508,0.211259988509739,-0.422512153778879,0.672651231437978,0.820901927057904,"ARPC4"
"ENSG00000241556",64.9068660028393,0.0834542210127641,0.320997047027481,0.259984388596633,0.794875815738215,0.895036627399364,NA
"ENSG00000241627",1202.29357570465,0.730826951967577,0.232411667611526,3.14453641453642,0.00166350206877413,0.0113148607747498,NA
"ENSG00000241634",55.022920691647,-0.20488589245904,0.332701797062195,-0.615824423757888,0.538010405927509,0.725039206594667,"RPL13P8"
"ENSG00000241671",12.1644080058554,-1.20988739161936,0.685973852519447,-1.76375147124877,0.0777738311432861,0.210552889706908,"LOC100418712"
"ENSG00000241680",739.801444653887,-0.269108462874999,0.281003102925628,-0.95767078752231,0.33822879174727,0.550396147047153,"RPL31P49"
"ENSG00000241685",5867.47173259499,0.249922629321879,0.153462089546356,1.62856266365632,0.103405633560831,0.256902815688331,"ARPC1A"
"ENSG00000241697",57.6935074225117,-0.486579168272983,0.372628551606893,-1.30580216189741,0.19161984469362,0.384710660192003,"TMEFF1"
"ENSG00000241741",1269.12512210722,-0.30550381524456,0.304048376330397,-1.00478686626033,0.314999489386003,0.526792260846001,"RPL7AP30"
"ENSG00000241749",114.442610546957,2.56685673159712,0.339202114718517,7.56733705427277,3.80952558911681e-14,2.49961415774947e-12,"RPSAP52"
"ENSG00000241764",81.9794273583509,0.233506635051045,0.361415672285468,0.646088847156044,0.51822181776232,0.708713472633136,"CBLL1-AS1"
"ENSG00000241769",37.7862501418419,0.0246864467375287,0.417401816227876,0.0591431224727864,0.952838111967649,0.976724246325242,"EOLA1-DT"
"ENSG00000241837",1566.13872672588,-0.508488028465952,0.300597012492081,-1.69159375287986,0.0907234584389375,0.234108909630801,"ATP5PO"
"ENSG00000241839",332.818767531632,0.477704998894578,0.28411177056968,1.68139812700022,0.0926856091056468,0.23804689840702,"PLEKHO2"
"ENSG00000241852",169.660160705829,0.202273624474197,0.221862249275845,0.911708166370869,0.361922363918378,0.573914293390296,"C8orf58"
"ENSG00000241878",1628.23826565501,-0.322288795999736,0.157544385832609,-2.04570156084247,0.0407857420926188,0.135192867711146,"PISD"
"ENSG00000241889",754.42191898157,0.0266128226595902,0.183679487657236,0.144887287083751,0.884799863955742,0.943066588999052,NA
"ENSG00000241929",27.4322751606356,-0.0430230432333457,0.416136154807252,-0.103386938953366,0.917655877801129,0.959761227873071,NA
"ENSG00000241932",930.267327581047,-0.422529918422207,0.259511741111836,-1.62817264687889,0.103488282980668,0.256935506494683,NA
"ENSG00000241935",141.941364750576,-2.12807797991928,0.28060532037548,-7.58388321743752,3.35363041976463e-14,2.23487761833548e-12,"HOGA1"
"ENSG00000241973",4395.46916666528,0.489185352119698,0.19332875623077,2.53032896738742,0.0113955627470502,0.0518892115375124,"PI4KA"
"ENSG00000241975",13.571644077235,-0.116909085943267,0.608226742128687,-0.192212998616447,0.847575364325075,0.923032487253083,NA
"ENSG00000241978",11.1088362226983,0.0462624260173375,0.727538048963912,0.0635876379018526,0.949298575346382,0.974811991683181,NA
"ENSG00000241990",146.839853331281,-0.142245630400186,0.300666774453029,-0.473100596695323,0.636141411101922,0.795830348497716,NA
"ENSG00000242017",136.37331712099,0.154247292020804,0.257809627234151,0.598299193383932,0.549640314728409,0.733841746059233,NA
"ENSG00000242028",28.0654843384932,-0.949863641411886,0.491287270393595,-1.93341797895741,0.0531847282054989,0.16208554374658,"HYPK"
"ENSG00000242041",11.9321340952975,-1.03810927660434,0.784370966660926,-1.32349273587163,0.185671570413993,0.376760506066816,NA
"ENSG00000242068",58.0545991203522,-0.309534291954764,0.38908202014085,-0.795550233451318,0.426293502459951,0.633064942992548,NA
"ENSG00000242071",8668.50259005239,-0.367299599672813,0.273885348948157,-1.34107063807323,0.179897519297691,0.369444485273041,"RPL7AP6"
"ENSG00000242083",56.1680536211217,-0.322622269997535,0.415725416838128,-0.77604653680137,0.437721508956111,0.642362600231847,"RPL7AP31"
"ENSG00000242086",512.089791077241,0.0912361178518761,0.242719160700807,0.375891699643524,0.706997411497948,0.842267866805223,"SDHAP2"
"ENSG00000242104",12.1654253639704,2.54993870785702,0.760204115102676,3.35428164251993,0.000795713273143761,0.00613349928144728,NA
"ENSG00000242110",20.9405781956855,0.0375684548748527,0.516016756483096,0.072804718844597,0.94196151582976,0.971482661597389,"AMACR"
"ENSG00000242114",72.7636027976444,0.694919146764999,0.289828349880905,2.39769210655394,0.0164987269415717,0.0692037182240896,"MTFP1"
"ENSG00000242125",3775.51318122874,-0.387660452642886,0.237306916426131,-1.6335826131033,0.102346521076733,0.255085072752959,"SNHG3"
"ENSG00000242140",306.612904568349,0.148836274443725,0.211675443499808,0.703134345594791,0.481972029929855,0.680071323994489,NA
"ENSG00000242159",612.913814607117,0.519716922271831,0.247975004333461,2.09584398906975,0.0360960327062311,0.123825463019029,"ABCF2P1"
"ENSG00000242162",187.061221025967,0.431279155657935,0.321002648412566,1.34353768665371,0.179097931432029,0.368220788704188,NA
"ENSG00000242173",15.035278378584,-0.927773176392798,0.63696258983819,-1.4565583461165,0.145238332811647,0.322136956758179,"ARHGDIG"
"ENSG00000242193",433.108381972362,-0.100846446653103,0.167718929637569,-0.601282436460966,0.547651885710446,0.73239811780751,"CRYZL2P"
"ENSG00000242208",122.400097929537,0.0422265418751709,0.242505663542141,0.174126002908105,0.861766437990512,0.929978554486303,"RPL5P29"
"ENSG00000242220",10.7757368239829,0.676140584678218,0.698902112815644,0.967432451955643,0.333327893680283,0.546106022388316,"TCP10L"
"ENSG00000242242",12.234511111413,1.12133040858237,0.685919558548146,1.63478412972483,0.102094308827671,0.254673457901803,NA
"ENSG00000242247",2319.67755751768,0.0226268455983892,0.221278432731841,0.102255087940766,0.918554203009301,0.960179745309599,"ARFGAP3"
"ENSG00000242259",419.516797611119,-0.245413174473045,0.225948461171547,-1.08614669558081,0.277414095949428,0.486706571020873,"C22orf39"
"ENSG00000242265",9776.42396050911,-0.151351835306002,0.300670844768048,-0.503380483807009,0.614696790217915,0.782605738605174,"PEG10"
"ENSG00000242272",106.95068019928,0.738477039944384,0.299794732691948,2.46327556629623,0.0137674057905166,0.0602163016172642,NA
"ENSG00000242282",41.3034163223798,-1.58704570358891,0.367699189224572,-4.31615230627998,1.58772449824806e-05,0.00021089024469219,NA
"ENSG00000242294",504.499270212777,-0.113900895997586,0.197081306586503,-0.577938608031264,0.563305568218322,0.744447010531142,"STAG3L5P"
"ENSG00000242299",16860.5911962791,-0.508799032227719,0.326198556242775,-1.55978321329246,0.118811119714739,0.282267615402123,"RPS18P5"
"ENSG00000242327",65.7493411377509,-0.765075627265496,0.342637525534955,-2.23290086534157,0.0255554825174686,0.0955385051070815,"RPS13P8"
"ENSG00000242338",28.3989897948982,-0.178245262794684,0.434958416646028,-0.409798399049583,0.681953840719203,0.826650300394359,NA
"ENSG00000242352",143.591648700285,0.0933008299691061,0.311961362558783,0.299078158922726,0.764880410670751,0.877970609094465,NA
"ENSG00000242358",5819.51260667584,-1.01652528898698,0.380441981099439,-2.67195877292334,0.00754099125927938,0.0374408199715398,NA
"ENSG00000242372",4902.96282520146,-0.51196133807471,0.160163314299359,-3.19649565391617,0.0013910792213345,0.00977704392920527,"EIF6"
"ENSG00000242396",17.5615821694416,0.943861699625662,0.623679079215893,1.51337720164081,0.13018387265011,0.300258890975021,NA
"ENSG00000242419",60.8571403888805,1.67617733934365,0.35057742694897,4.78119014658533,1.74260436924971e-06,2.99215628958368e-05,"PCDHGC4"
"ENSG00000242445",112.801934956976,-0.228995069864942,0.349252938438439,-0.655671133044183,0.51203574624392,0.703949233068307,"RPL7AP11"
"ENSG00000242457",456.064873848681,0.0415261511370093,0.19614450865489,0.211712025086938,0.83233170609038,0.914964247336295,"RBBP4P2"
"ENSG00000242474",19.0500542579914,-0.0157634460102491,0.494495830158692,-0.0318778138234054,0.974569491650383,0.987384378571364,NA
"ENSG00000242477",159.02485675535,0.03697011721968,0.223017094577793,0.165772571334365,0.868335932334176,0.93343347965227,"RPL10AP9"
"ENSG00000242479",91.3760686289489,0.425315267106211,0.356316081509051,1.19364600470722,0.232616470166683,0.436484967110462,"LOC731755"
"ENSG00000242485",1754.49742319676,-0.135990495212836,0.175522526833099,-0.774775167988248,0.438472525011443,0.643178475151077,"MRPL20"
"ENSG00000242498",291.838506454789,0.255661490003988,0.257858530111913,0.991479668688984,0.321451415248718,0.533330894382202,"ARPIN"
"ENSG00000242527",8.31486653175835,0.0501248641266131,0.744211638528763,0.0673529699504636,0.946300708664461,0.973240534987005,NA
"ENSG00000242537",265.002714007783,0.057156333350123,0.210452779491851,0.271587448206338,0.785939251699473,0.889720596055468,NA
"ENSG00000242562",260.572441424284,0.117083897077457,0.207120939027023,0.565292421072798,0.571874882849208,0.750575678514768,"DCAF13P1"
"ENSG00000242574",238.85235272669,-1.31846055352951,0.434938121066807,-3.03137501558984,0.00243442682443042,0.0152848369326416,"HLA-DMB"
"ENSG00000242588",22.5195386368239,0.72808436971126,0.46856140352693,1.55387183884729,0.120214990284178,0.284402109133252,NA
"ENSG00000242609",47.4222586277166,-0.700494798003107,0.355369015722154,-1.9711757835151,0.0487037728348472,0.15276695232606,"CCDC137P"
"ENSG00000242612",315.856405636413,-0.401273623176934,0.277048930317541,-1.44838539068536,0.147509298278556,0.325320363822388,"DECR2"
"ENSG00000242615",10.5495978243134,-1.53946791234588,0.728262403445581,-2.11389178551892,0.0345245110007336,0.119829092480864,NA
"ENSG00000242622",48.7247309201912,-0.0384214930253587,0.393601487388896,-0.0976152129918058,0.922237843980374,0.961812172241003,NA
"ENSG00000242640",16.0608851217211,0.522890370104443,0.53260745833847,0.981755628686951,0.32622025253857,0.538643417160652,NA
"ENSG00000242670",15.0175807868558,-0.729316703695875,0.600575896345453,-1.21436226151236,0.224609419748958,0.426744253593892,"RPL22P13"
"ENSG00000242686",11.8849154937508,-0.958015851989841,0.73364786788892,-1.30582517025033,0.191612018382307,0.384710660192003,"PDE6B-AS1"
"ENSG00000242687",120.05815405518,0.860153998123385,0.270029814122954,3.18540380778741,0.00144552150679897,0.0100947306730914,NA
"ENSG00000242689",26.8156231262763,-0.016499951120599,0.460154362294956,-0.0358574262738872,0.971396042930808,0.985836646509383,"CNTF"
"ENSG00000242697",61.3582148038776,0.277864883247909,0.295244964072096,0.941133353861564,0.34663652489679,0.558304591101438,"RPL5P12"
"ENSG00000242705",32.7366756353574,0.336790026700734,0.415432295283387,0.810697749126588,0.417539266284999,0.625631557216995,"ICE2P2"
"ENSG00000242715",135.699651723717,-1.29715429115488,0.310460374554346,-4.17816377699375,2.93872018706259e-05,0.000362104148331554,"CCDC169"
"ENSG00000242732",270.051866089704,-0.482439212081399,0.325355995384247,-1.48280412509884,0.138126459770517,0.311876244100039,"RTL5"
"ENSG00000242756",16.1650464414851,-0.396345885949418,0.669403988637762,-0.592087726809011,0.553791845028508,0.736524908346539,NA
"ENSG00000242759",35.9930459614402,-0.00774208529508998,0.37872919753205,-0.0204422720654771,0.983690562654715,0.991696507478124,NA
"ENSG00000242779",90.8983305754169,0.871457406566403,0.39735656951339,2.1931370296296,0.0282975077962137,0.103436303596042,"ZNF702P"
"ENSG00000242798",65.8342647583372,-0.134852479599901,0.390760325567366,-0.345102792623846,0.730017094068327,0.85665365392788,NA
"ENSG00000242802",688.108792722984,-0.316146834079086,0.274632585140483,-1.15116286698961,0.249665238512913,0.455719435166251,"AP5Z1"
"ENSG00000242814",1798.15436141286,-0.00583333784363718,0.27954481575173,-0.0208672724906403,0.983351533705607,0.99168275834353,NA
"ENSG00000242841",67.3764030494099,1.41267401468474,0.303601905242094,4.65304726450337,3.27065241138001e-06,5.23558143335478e-05,"KRT8P35"
"ENSG00000242849",67.6366314835999,0.384548380205491,0.315463013652391,1.21899672406359,0.222845435865858,0.424716914563596,NA
"ENSG00000242861",23.8100305629288,0.104699143383263,0.563706514818192,0.185733428000262,0.852653812654762,0.925151300693237,NA
"ENSG00000242951",2062.15227817387,-0.56256286676959,0.355321956649488,-1.58324825201989,0.113364892506695,0.272910468489101,NA
"ENSG00000242960",2371.43297956719,-1.0045837876478,0.285825242780729,-3.51467833237693,0.000440286942516349,0.00373013996557752,NA
"ENSG00000242992",15.7125184023328,-0.432500927743132,0.650761995372409,-0.664606923604422,0.506301939716605,0.698893898200835,NA
