sample_id	chrom	start	end	cn_a	cn_b
SM200303_4_046	chr2	99828944	101554690	3	1
SM200303_4_046	chr2	101554690	172927279	3	1
SM200303_4_046	chr2	172927279	179942939	3	1
SM200303_4_046	chr2	179942939	182496219	3	1
SM200303_4_046	chr2	182496219	184024781	3	1
SM200303_4_046	chr2	184024781	242193529	3	1
SM200303_4_046	chr3	0	25303880	2	1
SM200303_4_046	chr3	25303880	28570933	2	1
SM200303_4_046	chr3	28570933	46429338	2	1
SM200303_4_046	chr3	46429338	58549861	2	1
SM200303_4_046	chr3	58549861	59873450	2	1
SM200303_4_046	chr3	59873450	60946137	2	1
SM200303_4_046	chr3	60946137	64852045	2	1
SM200303_4_046	chr3	64852045	67341082	2	1
SM200303_4_046	chr3	67341082	79338532	2	1
SM200303_4_046	chr3	79338532	82894018	1	1
SM200303_4_046	chr3	82894018	89333363	1	1
SM200303_4_046	chr3	89333363	90765400	1	1
SM200303_4_046	chr3	90765400	91579284	1	1
SM200303_4_046	chr3	91579284	93489589	1	1
SM200303_4_046	chr3	93489589	115598215	4	1
SM200303_4_046	chr3	115598215	118170809	5	1
SM200303_4_046	chr3	118170809	136990904	4	1
SM200303_4_046	chr3	136990904	137433702	3	1
SM200303_4_046	chr3	137433702	144711196	3	1
SM200303_4_046	chr3	144711196	145319788	4	1
SM200303_4_046	chr3	145319788	147469717	4	1
SM200303_4_046	chr3	147469717	153049453	4	1
SM200303_4_046	chr3	153049453	154979966	4	1
SM200303_4_046	chr3	154979966	159187232	4	1
SM200303_4_046	chr3	159187232	161106066	4	1
SM200303_4_046	chr3	161106066	168975776	4	1
SM200303_4_046	chr3	168975776	170285364	4	1
SM200303_4_046	chr3	170285364	175151156	4	1
SM200303_4_046	chr3	175151156	182176052	4	1
SM200303_4_046	chr3	182176052	191891196	4	1
SM200303_4_046	chr3	191891196	195004627	4	1
SM200303_4_046	chr3	195004627	196418168	4	1
SM200303_4_046	chr3	196418168	198295559	4	1
SM200303_4_046	chr4	0	18561578	3	1
SM200303_4_046	chr4	18561578	20247906	3	1
SM200303_4_046	chr4	20247906	21340000	4	1
SM200303_4_046	chr4	21340000	22469056	3	1
SM200303_4_046	chr4	22469056	48730754	3	1
SM200303_4_046	chr4	48730754	49565832	3	1
SM200303_4_046	chr4	49565832	52053030	3	1
SM200303_4_046	chr4	52053030	63969132	3	1
SM200303_4_046	chr4	63969132	85900776	3	1
SM200303_4_046	chr4	85900776	86957746	3	1
SM200303_4_046	chr4	86957746	89534465	4	1
SM200303_4_046	chr4	89534465	90243774	3	1
SM200303_4_046	chr4	90243774	91296733	3	1
SM200303_4_046	chr4	91296733	146204143	3	1
SM200303_4_046	chr4	146204143	147366451	2	1
SM200303_4_046	chr4	147366451	148850001	2	1
SM200303_4_046	chr4	148850001	156426359	3	1
SM200303_4_046	chr4	156426359	186413280	2	1
SM200303_4_046	chr4	186413280	190214555	3	1
SM200303_4_046	chr5	0	2787521	3	1
SM200303_4_046	chr5	2787521	5155152	4	1
SM200303_4_046	chr5	5155152	9339900	4	1
SM200303_4_046	chr5	9339900	12511283	4	1
SM200303_4_046	chr5	12511283	28762066	4	1
SM200303_4_046	chr5	28762066	30465231	4	1
SM200303_4_046	chr5	30465231	42899201	4	1
SM200303_4_046	chr5	42899201	44123865	4	1
SM200303_4_046	chr5	44123865	45215180	4	1
SM200303_4_046	chr5	45215180	46370087	4	1
SM200303_4_046	chr5	46370087	51620142	4	1
SM200303_4_046	chr5	51620142	55610141	4	1
SM200303_4_046	chr5	55610141	59910106	3	1
SM200303_4_046	chr5	59910106	122100337	3	1
SM200303_4_046	chr5	122100337	181538259	3	1
SM200303_4_046	chr6	0	12121542	3	1
SM200303_4_046	chr6	12121542	14078498	3	1
SM200303_4_046	chr6	14078498	17212784	3	1
SM200303_4_046	chr6	17212784	18503782	4	1
SM200303_4_046	chr6	18503782	46615956	3	1
SM200303_4_046	chr6	46615956	47986922	3	1
SM200303_4_046	chr6	47986922	56482558	3	1
SM200303_4_046	chr6	56482558	58447179	3	1
SM200303_4_046	chr6	58447179	61323100	3	1
SM200303_4_046	chr6	61323100	64866817	3	1
SM200303_4_046	chr6	64866817	91900040	2	1
SM200303_4_046	chr6	91900040	146708766	1	1
SM200303_4_046	chr6	146708766	147680776	1	1
SM200303_4_046	chr6	147680776	161772559	1	1
SM200303_4_046	chr6	161772559	170805979	3	1
SM200303_4_046	chr7	0	4262387	4	1
SM200303_4_046	chr7	4262387	7845488	4	1
SM200303_4_046	chr7	7845488	15823713	3	1
SM200303_4_046	chr7	15823713	19397642	3	1
SM200303_4_046	chr7	19397642	21055865	3	1
SM200303_4_046	chr7	21055865	30228917	4	1
SM200303_4_046	chr7	30228917	37210802	4	1
SM200303_4_046	chr7	37210802	57908552	4	1
SM200303_4_046	chr7	57908552	62875522	4	1
SM200303_4_046	chr7	62875522	83035270	4	1
SM200303_4_046	chr7	83035270	89483662	4	1
SM200303_4_046	chr7	89483662	122793148	4	1
SM200303_4_046	chr7	122793148	124898616	4	1
SM200303_4_046	chr7	124898616	134330514	4	1
SM200303_4_046	chr7	134330514	135196527	4	1
SM200303_4_046	chr7	135196527	144788297	4	1
SM200303_4_046	chr7	144788297	147743354	4	1
SM200303_4_046	chr7	147743354	155227929	4	1
SM200303_4_046	chr7	155227929	159345973	4	1
SM200303_4_046	chr8	0	5319657	2	1
SM200303_4_046	chr8	5319657	6429211	2	1
SM200303_4_046	chr8	6429211	44943263	2	1
SM200303_4_046	chr8	44943263	46364524	2	1
SM200303_4_046	chr8	46364524	104522132	4	1
SM200303_4_046	chr8	104522132	106152117	2	1
SM200303_4_046	chr8	106152117	114138860	4	1
SM200303_4_046	chr8	114138860	127618956	7	1
SM200303_4_046	chr8	127618956	129286906	7	1
SM200303_4_046	chr8	129286906	130178615	7	1
SM200303_4_046	chr8	130178615	138255523	7	1
SM200303_4_046	chr8	138255523	139850089	7	1
SM200303_4_046	chr8	139850089	141839802	7	1
SM200303_4_046	chr8	141839802	145138636	4	1
SM200303_4_046	chr9	0	11043611	2	1
SM200303_4_046	chr9	11043611	12715070	2	1
SM200303_4_046	chr9	12715070	35038945	2	1
SM200303_4_046	chr9	35038945	36121172	2	1
SM200303_4_046	chr9	36121172	38844552	2	1
SM200303_4_046	chr9	38844552	80924954	2	1
SM200303_4_046	chr9	80924954	82000565	2	1
SM200303_4_046	chr9	82000565	126397211	3	1
SM200303_4_046	chr9	126397211	131200711	3	1
SM200303_4_046	chr9	131200711	138394717	3	1
SM200303_4_046	chr10	0	1902098	4	1
SM200303_4_046	chr10	1902098	2959992	4	1
SM200303_4_046	chr10	2959992	4383080	4	1
SM200303_4_046	chr10	4383080	9427814	4	1
SM200303_4_046	chr10	9427814	10503564	4	1
SM200303_4_046	chr10	10503564	13269529	4	1
SM200303_4_046	chr10	13269529	14748284	4	1
SM200303_4_046	chr10	14748284	16198040	4	1
SM200303_4_046	chr10	16198040	17769208	3	1
SM200303_4_046	chr10	17769208	18928092	4	1
SM200303_4_046	chr10	18928092	27226942	4	1
SM200303_4_046	chr10	27226942	31462061	3	1
SM200303_4_046	chr10	31462061	34977253	3	1
SM200303_4_046	chr10	34977253	38774607	3	1
SM200303_4_046	chr10	38774607	39401905	4	1
SM200303_4_046	chr10	39401905	42594661	3	1
SM200303_4_046	chr10	42594661	48754154	3	1
SM200303_4_046	chr10	48754154	70617561	3	1
SM200303_4_046	chr10	70617561	71473059	3	1
SM200303_4_046	chr10	71473059	72805501	4	1
SM200303_4_046	chr10	72805501	75655732	4	1
SM200303_4_046	chr10	75655732	84530435	3	1
SM200303_4_046	chr10	84530435	113441709	3	1
SM200303_4_046	chr10	113441709	115382736	4	1
SM200303_4_046	chr10	115382736	127122920	3	1
SM200303_4_046	chr10	127122920	130018211	3	1
SM200303_4_046	chr10	130018211	133797422	3	1
SM200303_4_046	chr11	0	35990958	4	1
SM200303_4_046	chr11	35990958	55341551	4	1
SM200303_4_046	chr11	55341551	58608920	4	1
SM200303_4_046	chr11	58608920	60930717	4	1
SM200303_4_046	chr11	60930717	62344605	5	1
SM200303_4_046	chr11	62344605	65608558	5	1
SM200303_4_046	chr11	65608558	68765506	5	1
SM200303_4_046	chr11	68765506	75349532	4	1
SM200303_4_046	chr11	75349532	78963979	4	1
SM200303_4_046	chr11	78963979	135086622	4	1
SM200303_4_046	chr12	0	2726003	4	1
SM200303_4_046	chr12	2726003	7279625	4	1
SM200303_4_046	chr12	7279625	20830000	3	1
SM200303_4_046	chr12	20830000	34316168	4	1
SM200303_4_046	chr12	34316168	46634760	3	1
SM200303_4_046	chr12	46634760	47562301	3	1
SM200303_4_046	chr12	47562301	96130898	3	1
SM200303_4_046	chr12	96130898	98351532	3	1
SM200303_4_046	chr12	98351532	99759636	3	1
SM200303_4_046	chr12	99759636	116798146	3	1
SM200303_4_046	chr12	116798146	118962210	3	1
SM200303_4_046	chr12	118962210	125837540	3	1
SM200303_4_046	chr12	125837540	133275309	3	1
SM200303_4_046	chr13	0	28676556	4	1
SM200303_4_046	chr13	28676556	34779245	4	1
SM200303_4_046	chr13	34779245	36983578	4	1
SM200303_4_046	chr13	36983578	85558318	4	1
SM200303_4_046	chr13	85558318	88025412	4	1
SM200303_4_046	chr13	88025412	94912987	4	1
SM200303_4_046	chr13	94912987	100373904	4	1
SM200303_4_046	chr13	100373904	111988015	4	1
SM200303_4_046	chr13	111988015	114364328	4	1
SM200303_4_046	chr14	0	49540007	2	1
SM200303_4_046	chr14	49540007	51245958	2	1
SM200303_4_046	chr14	51245958	101557772	2	1
SM200303_4_046	chr14	101557772	107043718	3	1
SM200303_4_046	chr15	0	27664695	4	1
SM200303_4_046	chr15	27664695	37134200	4	1
SM200303_4_046	chr15	37134200	44565109	4	1
SM200303_4_046	chr15	44565109	101991189	4	1
SM200303_4_046	chr16	0	3826097	2	1
SM200303_4_046	chr16	3826097	6206949	2	1
SM200303_4_046	chr16	6206949	7240946	2	1
SM200303_4_046	chr16	7240946	86963602	2	1
SM200303_4_046	chr16	86963602	90338345	2	1
SM200303_4_046	chr17	0	21834457	2	1
SM200303_4_046	chr17	21834457	24679520	2	1
SM200303_4_046	chr17	24679520	26659957	2	1
SM200303_4_046	chr17	26659957	27963711	2	1
SM200303_4_046	chr17	27963711	30792526	4	1
SM200303_4_046	chr17	30792526	32819174	4	1
SM200303_4_046	chr17	32819174	34372410	4	1
SM200303_4_046	chr17	34372410	35676753	4	1
SM200303_4_046	chr17	35676753	39419094	4	1
SM200303_4_046	chr17	39419094	43166271	4	1
SM200303_4_046	chr17	43166271	48758311	4	1
SM200303_4_046	chr17	48758311	63786081	3	1
SM200303_4_046	chr17	63786081	65228484	3	1
SM200303_4_046	chr17	65228484	68323901	6	1
SM200303_4_046	chr17	68323901	70236179	3	1
SM200303_4_046	chr17	70236179	72957773	3	1
SM200303_4_046	chr17	72957773	83257441	3	1
SM200303_4_046	chr18	0	2608001	4	1
SM200303_4_046	chr18	2608001	5398348	5	1
SM200303_4_046	chr18	5398348	13536621	4	1
SM200303_4_046	chr18	13536621	14963976	2	1
SM200303_4_046	chr18	14963976	21081474	2	1
SM200303_4_046	chr18	21081474	80373285	2	1
SM200303_4_046	chr19	0	2690936	2	1
SM200303_4_046	chr19	2690936	22451141	2	1
SM200303_4_046	chr19	22451141	27422186	2	1
SM200303_4_046	chr19	27422186	30016351	5	1
SM200303_4_046	chr19	30016351	31793546	5	1
SM200303_4_046	chr19	31793546	34920132	5	1
SM200303_4_046	chr19	34920132	36224449	5	1
SM200303_4_046	chr19	36224449	45498808	6	1
SM200303_4_046	chr19	45498808	50915751	6	1
SM200303_4_046	chr19	50915751	50990845	6	1
SM200303_4_046	chr19	50990845	58617616	6	1
SM200303_4_046	chr20	0	14639480	4	1
SM200303_4_046	chr20	14639480	15713418	4	1
SM200303_4_046	chr20	15713418	26382858	4	1
SM200303_4_046	chr20	26382858	27447659	4	1
SM200303_4_046	chr20	27447659	28750932	4	1
SM200303_4_046	chr20	28750932	31326472	4	1
SM200303_4_046	chr20	31326472	32706180	4	1
SM200303_4_046	chr20	32706180	34813295	4	1
SM200303_4_046	chr20	34813295	36474083	4	1
SM200303_4_046	chr20	36474083	51784488	4	1
SM200303_4_046	chr20	51784488	64444167	4	1
SM200303_4_046	chr21	0	5512280	3	1
SM200303_4_046	chr21	5512280	13196802	2	1
SM200303_4_046	chr21	13196802	46709983	2	1
SM200303_4_046	chr22	0	20976605	3	1
SM200303_4_046	chr22	20976605	28013082	3	1
SM200303_4_046	chr22	28013082	30102000	3	1
SM200303_4_046	chr22	30102000	50818468	3	1
SM200303_4_046	chrX	0	15856407	2	1
SM200303_4_046	chrX	15856407	23255610	3	1
SM200303_4_046	chrX	23255610	24479672	2	1
SM200303_4_046	chrX	24479672	41921723	2	1
SM200303_4_046	chrX	41921723	44714109	3	1
SM200303_4_046	chrX	44714109	47071759	3	1
SM200303_4_046	chrX	47071759	50147341	3	1
SM200303_4_046	chrX	50147341	68553097	3	1
SM200303_4_046	chrX	68553097	90246215	3	1
SM200303_4_046	chrX	90246215	90794124	3	1
SM200303_4_046	chrX	90794124	91851339	3	1
SM200303_4_046	chrX	91851339	92279122	3	1
SM200303_4_046	chrX	92279122	93316568	3	1
SM200303_4_046	chrX	93316568	94503595	3	1
SM200303_4_046	chrX	94503595	96266319	3	1
SM200303_4_046	chrX	96266319	115796755	3	1
SM200303_4_046	chrX	115796755	118047514	3	1
SM200303_4_046	chrX	118047514	121251430	3	1
SM200303_4_046	chrX	121251430	128539511	3	1
SM200303_4_046	chrX	128539511	133672912	3	1
SM200303_4_046	chrX	133672912	138227716	3	1
SM200303_4_046	chrX	138227716	143365311	3	1
SM200303_4_046	chrX	143365311	147200894	3	1
SM200303_4_046	chrX	147200894	148872445	3	1
SM200303_4_046	chrX	148872445	152356660	3	1
SM200303_4_046	chrX	152356660	156040895	3	1
SM200303_4_057	chr1	0	4375662	3	1
SM200303_4_057	chr1	4375662	77725332	3	1
SM200303_4_057	chr1	77725332	84778760	3	1
SM200303_4_057	chr1	84778760	87850374	4	1
SM200303_4_057	chr1	87850374	119658556	3	1
SM200303_4_057	chr1	119658556	121598120	3	1
SM200303_4_057	chr1	121598120	125111008	3	1
SM200303_4_057	chr1	125111008	150442371	3	1
SM200303_4_057	chr1	150442371	152162876	3	1
SM200303_4_057	chr1	152162876	157599548	3	1
SM200303_4_057	chr1	157599548	159704215	3	1
SM200303_4_057	chr1	159704215	169688395	3	1
SM200303_4_057	chr1	169688395	177476021	3	1
SM200303_4_057	chr1	177476021	182792164	3	1
SM200303_4_057	chr1	182792164	201296461	3	1
SM200303_4_057	chr1	201296461	204240371	3	1
SM200303_4_057	chr1	204240371	206444294	3	1
SM200303_4_057	chr1	206444294	207755279	3	1
SM200303_4_057	chr1	207755279	221794409	4	1
SM200303_4_057	chr1	221794409	242274459	4	1
SM200303_4_057	chr1	242274459	248956422	4	1
SM200303_4_057	chr2	0	4740974	4	1
SM200303_4_057	chr2	4740974	17311476	4	1
SM200303_4_057	chr2	17311476	44709743	4	1
SM200303_4_057	chr2	44709743	46848603	4	1
SM200303_4_057	chr2	46848603	62515362	4	1
SM200303_4_057	chr2	62515362	89651373	4	1
SM200303_4_057	chr2	89651373	90090458	4	1
SM200303_4_057	chr2	90090458	91998457	4	1
SM200303_4_057	chr2	91998457	94899675	4	1
SM200303_4_057	chr2	94899675	99828944	4	1
SM200303_4_057	chr2	99828944	101554690	3	1
SM200303_4_057	chr2	101554690	172927279	3	1
SM200303_4_057	chr2	172927279	179942939	3	1
SM200303_4_057	chr2	179942939	182496219	3	1
SM200303_4_057	chr2	182496219	184024781	3	1
SM200303_4_057	chr2	184024781	242193529	3	1
SM200303_4_057	chr3	0	25303880	2	1
SM200303_4_057	chr3	25303880	28570933	2	1
SM200303_4_057	chr3	28570933	46429338	2	1
SM200303_4_057	chr3	46429338	58549861	2	1
SM200303_4_057	chr3	58549861	59873450	2	1
SM200303_4_057	chr3	59873450	60946137	1	1
SM200303_4_057	chr3	60946137	64852045	2	1
SM200303_4_057	chr3	64852045	67341082	2	1
SM200303_4_057	chr3	67341082	79338532	2	1
SM200303_4_057	chr3	79338532	82894018	1	1
SM200303_4_057	chr3	82894018	89333363	1	1
SM200303_4_057	chr3	89333363	90765400	1	1
SM200303_4_057	chr3	90765400	91579284	1	1
SM200303_4_057	chr3	91579284	93489589	1	1
SM200303_4_057	chr3	93489589	115598215	4	1
SM200303_4_057	chr3	115598215	118170809	5	1
SM200303_4_057	chr3	118170809	136990904	4	1
SM200303_4_057	chr3	136990904	137433702	3	1
SM200303_4_057	chr3	137433702	144711196	3	1
SM200303_4_057	chr3	144711196	145319788	4	1
SM200303_4_057	chr3	145319788	147469717	4	1
SM200303_4_057	chr3	147469717	153049453	4	1
SM200303_4_057	chr3	153049453	154979966	4	1
SM200303_4_057	chr3	154979966	159187232	4	1
SM200303_4_057	chr3	159187232	161106066	4	1
SM200303_4_057	chr3	161106066	168975776	4	1
SM200303_4_057	chr3	168975776	170285364	4	1
SM200303_4_057	chr3	170285364	175151156	4	1
SM200303_4_057	chr3	175151156	182176052	4	1
SM200303_4_057	chr3	182176052	191891196	4	1
SM200303_4_057	chr3	191891196	195004627	4	1
SM200303_4_057	chr3	195004627	196418168	4	1
SM200303_4_057	chr3	196418168	198295559	4	1
SM200303_4_057	chr4	0	18561578	3	1
SM200303_4_057	chr4	18561578	20247906	3	1
SM200303_4_057	chr4	20247906	21340000	3	1
SM200303_4_057	chr4	21340000	22469056	3	1
SM200303_4_057	chr4	22469056	48730754	3	1
SM200303_4_057	chr4	48730754	49565832	3	1
SM200303_4_057	chr4	49565832	52053030	3	1
SM200303_4_057	chr4	52053030	63969132	3	1
SM200303_4_057	chr4	63969132	85900776	3	1
SM200303_4_057	chr4	85900776	86957746	3	1
SM200303_4_057	chr4	86957746	89534465	3	1
SM200303_4_057	chr4	89534465	90243774	3	1
SM200303_4_057	chr4	90243774	91296733	3	1
SM200303_4_057	chr4	91296733	146204143	3	1
SM200303_4_057	chr4	146204143	147366451	2	1
SM200303_4_057	chr4	147366451	148850001	2	1
SM200303_4_057	chr4	148850001	156426359	3	1
SM200303_4_057	chr4	156426359	186413280	2	1
SM200303_4_057	chr4	186413280	190214555	3	1
SM200303_4_057	chr5	0	2787521	4	1
SM200303_4_057	chr5	2787521	5155152	4	1
SM200303_4_057	chr5	5155152	9339900	4	1
SM200303_4_057	chr5	9339900	12511283	5	1
SM200303_4_057	chr5	12511283	28762066	4	1
SM200303_4_057	chr5	28762066	30465231	3	1
SM200303_4_057	chr5	30465231	42899201	4	1
SM200303_4_057	chr5	42899201	44123865	4	1
SM200303_4_057	chr5	44123865	45215180	4	1
SM200303_4_057	chr5	45215180	46370087	4	1
SM200303_4_057	chr5	46370087	51620142	4	1
SM200303_4_057	chr5	51620142	55610141	4	1
SM200303_4_057	chr5	55610141	59910106	3	1
SM200303_4_057	chr5	59910106	122100337	3	1
SM200303_4_057	chr5	122100337	181538259	3	1
SM200303_4_057	chr6	0	12121542	3	1
SM200303_4_057	chr6	12121542	14078498	3	1
SM200303_4_057	chr6	14078498	17212784	3	1
SM200303_4_057	chr6	17212784	18503782	3	1
SM200303_4_057	chr6	18503782	46615956	3	1
SM200303_4_057	chr6	46615956	47986922	3	1
SM200303_4_057	chr6	47986922	56482558	3	1
SM200303_4_057	chr6	56482558	58447179	3	1
SM200303_4_057	chr6	58447179	61323100	3	1
SM200303_4_057	chr6	61323100	64866817	3	1
SM200303_4_057	chr6	64866817	91900040	2	1
SM200303_4_057	chr6	91900040	146708766	2	1
SM200303_4_057	chr6	146708766	147680776	2	1
SM200303_4_057	chr6	147680776	161772559	2	1
SM200303_4_057	chr6	161772559	170805979	3	1
SM200303_4_057	chr7	0	4262387	4	1
SM200303_4_057	chr7	4262387	7845488	4	1
SM200303_4_057	chr7	7845488	15823713	3	1
SM200303_4_057	chr7	15823713	19397642	3	1
SM200303_4_057	chr7	19397642	21055865	3	1
SM200303_4_057	chr7	21055865	30228917	4	1
SM200303_4_057	chr7	30228917	37210802	4	1
SM200303_4_057	chr7	37210802	57908552	4	1
SM200303_4_057	chr7	57908552	62875522	4	1
SM200303_4_057	chr7	62875522	83035270	4	1
SM200303_4_057	chr7	83035270	89483662	4	1
SM200303_4_057	chr7	89483662	122793148	4	1
SM200303_4_057	chr7	122793148	124898616	4	1
SM200303_4_057	chr7	124898616	134330514	4	1
SM200303_4_057	chr7	134330514	135196527	4	1
SM200303_4_057	chr7	135196527	144788297	4	1
SM200303_4_057	chr7	144788297	147743354	4	1
SM200303_4_057	chr7	147743354	155227929	4	1
SM200303_4_057	chr7	155227929	159345973	4	1
SM200303_4_057	chr8	0	5319657	2	1
SM200303_4_057	chr8	5319657	6429211	2	1
SM200303_4_057	chr8	6429211	44943263	2	1
SM200303_4_057	chr8	44943263	46364524	2	1
SM200303_4_057	chr8	46364524	104522132	4	1
SM200303_4_057	chr8	104522132	106152117	2	1
SM200303_4_057	chr8	106152117	114138860	4	1
SM200303_4_057	chr8	114138860	127618956	7	1
SM200303_4_057	chr8	127618956	129286906	7	1
SM200303_4_057	chr8	129286906	130178615	7	1
SM200303_4_057	chr8	130178615	138255523	7	1
SM200303_4_057	chr8	138255523	139850089	7	1
SM200303_4_057	chr8	139850089	141839802	7	1
SM200303_4_057	chr8	141839802	145138636	5	1
SM200303_4_057	chr9	0	11043611	2	1
SM200303_4_057	chr9	11043611	12715070	3	1
SM200303_4_057	chr9	12715070	35038945	2	1
SM200303_4_057	chr9	35038945	36121172	2	1
SM200303_4_057	chr9	36121172	38844552	2	1
SM200303_4_057	chr9	38844552	80924954	3	1
SM200303_4_057	chr9	80924954	82000565	3	1
SM200303_4_057	chr9	82000565	126397211	3	1
SM200303_4_057	chr9	126397211	131200711	3	1
SM200303_4_057	chr9	131200711	138394717	3	1
SM200303_4_057	chr10	0	1902098	3	1
SM200303_4_057	chr10	1902098	2959992	3	1
SM200303_4_057	chr10	2959992	4383080	3	1
SM200303_4_057	chr10	4383080	9427814	3	1
SM200303_4_057	chr10	9427814	10503564	4	1
SM200303_4_057	chr10	10503564	13269529	4	1
SM200303_4_057	chr10	13269529	14748284	4	1
SM200303_4_057	chr10	14748284	16198040	3	1
SM200303_4_057	chr10	16198040	17769208	3	1
SM200303_4_057	chr10	17769208	18928092	3	1
SM200303_4_057	chr10	18928092	27226942	3	1
SM200303_4_057	chr10	27226942	31462061	3	1
SM200303_4_057	chr10	31462061	34977253	3	1
SM200303_4_057	chr10	34977253	38774607	3	1
SM200303_4_057	chr10	38774607	39401905	3	1
SM200303_4_057	chr10	39401905	42594661	3	1
SM200303_4_057	chr10	42594661	48754154	3	1
SM200303_4_057	chr10	48754154	70617561	3	1
SM200303_4_057	chr10	70617561	71473059	3	1
SM200303_4_057	chr10	71473059	72805501	3	1
SM200303_4_057	chr10	72805501	75655732	4	1
SM200303_4_057	chr10	75655732	84530435	3	1
SM200303_4_057	chr10	84530435	113441709	3	1
SM200303_4_057	chr10	113441709	115382736	3	1
SM200303_4_057	chr10	115382736	127122920	3	1
SM200303_4_057	chr10	127122920	130018211	3	1
SM200303_4_057	chr10	130018211	133797422	3	1
SM200303_4_057	chr11	0	35990958	4	1
SM200303_4_057	chr11	35990958	55341551	4	1
SM200303_4_057	chr11	55341551	58608920	4	1
SM200303_4_057	chr11	58608920	60930717	4	1
SM200303_4_057	chr11	60930717	62344605	4	1
SM200303_4_057	chr11	62344605	65608558	4	1
SM200303_4_057	chr11	65608558	68765506	4	1
SM200303_4_057	chr11	68765506	75349532	4	1
SM200303_4_057	chr11	75349532	78963979	4	1
SM200303_4_057	chr11	78963979	135086622	4	1
SM200303_4_057	chr12	0	2726003	3	1
SM200303_4_057	chr12	2726003	7279625	3	1
SM200303_4_057	chr12	7279625	20830000	3	1
SM200303_4_057	chr12	20830000	34316168	4	1
SM200303_4_057	chr12	34316168	46634760	3	1
SM200303_4_057	chr12	46634760	47562301	3	1
SM200303_4_057	chr12	47562301	96130898	3	1
SM200303_4_057	chr12	96130898	98351532	3	1
SM200303_4_057	chr12	98351532	99759636	3	1
SM200303_4_057	chr12	99759636	116798146	3	1
SM200303_4_057	chr12	116798146	118962210	3	1
SM200303_4_057	chr12	118962210	125837540	3	1
SM200303_4_057	chr12	125837540	133275309	3	1
SM200303_4_057	chr13	0	28676556	4	1
SM200303_4_057	chr13	28676556	34779245	4	1
SM200303_4_057	chr13	34779245	36983578	5	1
SM200303_4_057	chr13	36983578	85558318	4	1
SM200303_4_057	chr13	85558318	88025412	4	1
SM200303_4_057	chr13	88025412	94912987	4	1
SM200303_4_057	chr13	94912987	100373904	4	1
SM200303_4_057	chr13	100373904	111988015	4	1
SM200303_4_057	chr13	111988015	114364328	4	1
SM200303_4_057	chr14	0	49540007	2	1
SM200303_4_057	chr14	49540007	51245958	2	1
SM200303_4_057	chr14	51245958	101557772	2	1
SM200303_4_057	chr14	101557772	107043718	2	1
SM200303_4_057	chr15	0	27664695	3	1
SM200303_4_057	chr15	27664695	37134200	3	1
SM200303_4_057	chr15	37134200	44565109	3	1
SM200303_4_057	chr15	44565109	101991189	3	1
SM200303_4_057	chr16	0	3826097	2	1
SM200303_4_057	chr16	3826097	6206949	2	1
SM200303_4_057	chr16	6206949	7240946	2	1
SM200303_4_057	chr16	7240946	86963602	2	1
SM200303_4_057	chr16	86963602	90338345	2	1
SM200303_4_057	chr17	0	21834457	2	1
SM200303_4_057	chr17	21834457	24679520	2	1
SM200303_4_057	chr17	24679520	26659957	2	1
SM200303_4_057	chr17	26659957	27963711	2	1
SM200303_4_057	chr17	27963711	30792526	3	1
SM200303_4_057	chr17	30792526	32819174	3	1
SM200303_4_057	chr17	32819174	34372410	3	1
SM200303_4_057	chr17	34372410	35676753	3	1
SM200303_4_057	chr17	35676753	39419094	3	1
SM200303_4_057	chr17	39419094	43166271	3	1
SM200303_4_057	chr17	43166271	48758311	3	1
SM200303_4_057	chr17	48758311	63786081	3	1
SM200303_4_057	chr17	63786081	65228484	3	1
SM200303_4_057	chr17	65228484	68323901	6	1
SM200303_4_057	chr17	68323901	70236179	3	1
SM200303_4_057	chr17	70236179	72957773	3	1
SM200303_4_057	chr17	72957773	83257441	3	1
SM200303_4_057	chr18	0	2608001	4	1
SM200303_4_057	chr18	2608001	5398348	4	1
SM200303_4_057	chr18	5398348	13536621	4	1
SM200303_4_057	chr18	13536621	14963976	4	1
SM200303_4_057	chr18	14963976	21081474	4	1
SM200303_4_057	chr18	21081474	80373285	2	1
SM200303_4_057	chr19	0	2690936	2	1
SM200303_4_057	chr19	2690936	22451141	2	1
SM200303_4_057	chr19	22451141	27422186	2	1
SM200303_4_057	chr19	27422186	30016351	5	1
SM200303_4_057	chr19	30016351	31793546	5	1
SM200303_4_057	chr19	31793546	34920132	5	1
SM200303_4_057	chr19	34920132	36224449	5	1
SM200303_4_057	chr19	36224449	45498808	5	1
SM200303_4_057	chr19	45498808	50915751	5	1
SM200303_4_057	chr19	50915751	50990845	5	1
SM200303_4_057	chr19	50990845	58617616	5	1
SM200303_4_057	chr20	0	14639480	4	1
SM200303_4_057	chr20	14639480	15713418	2	1
SM200303_4_057	chr20	15713418	26382858	4	1
SM200303_4_057	chr20	26382858	27447659	6	1
SM200303_4_057	chr20	27447659	28750932	6	1
SM200303_4_057	chr20	28750932	31326472	6	1
SM200303_4_057	chr20	31326472	32706180	4	1
SM200303_4_057	chr20	32706180	34813295	4	1
SM200303_4_057	chr20	34813295	36474083	4	1
SM200303_4_057	chr20	36474083	51784488	4	1
SM200303_4_057	chr20	51784488	64444167	4	1
SM200303_4_057	chr21	0	5512280	2	1
SM200303_4_057	chr21	5512280	13196802	2	1
